,Bert_Rescale,Bert_Rescale,Bert_Rescale
,1-2,1-3,2-3
paper_id,,,
SP:5e3879dc0b7de7c22dae13eed23d42b6f2f192a3,0.19095750153064728,0.1928112506866455,0.08899575471878052
SP:5e454c4fce85935c255a03ca9f54050fbc08a4cb,0.37517595291137695,0.278039813041687,0.23578716814517975
SP:5e4ae0220fea08bd3057e3f07c55869fd978d134,-0.0015754555352032185,0.24115735292434692,0.13322541117668152
SP:5e61fb0b1e9e65ced941ad735535761280b33058,0.2758029103279114,0.1904023289680481,0.18466344475746155
SP:5e647ea6f857d222ed538db72d17e7d806b2acde,0.06514037400484085,0.09339050203561783,0.04924666881561279
SP:5e6e1774c197729195a9e3866bcabc928f99a39d,0.02179892174899578,0.07070372998714447,-0.010579672642052174
SP:5e89f5a06fc755b1ca39099d5476f9771fc7c0a1,0.1988813877105713,0.14849188923835754,0.1034453809261322
SP:5e8aa2fdac0b7b52f69c4baccab14250176382d9,0.15324227511882782,0.1806783676147461,0.19591130316257477
SP:5eae8144b222d7dee278724edab52f762a0ab22f,0.21140310168266296,0.1732361912727356,0.22529543936252594
SP:5ec00063519bda1ac56a3943ed49417125739075,0.2224959284067154,0.2953595817089081,0.27449938654899597
SP:5ec8ffdeb300bd2a6835801c2f63622fcd753a4d,-0.00042767912964336574,0.14422640204429626,0.18621382117271423
SP:5eee6884317680a4bdf253fee9173cbe527bce36,-0.010727294720709324,0.1048453152179718,0.05704907700419426
SP:5f106d136885c65102300cd6d8dae6101dbfd0d3,0.052338603883981705,0.1859118789434433,0.1941341906785965
SP:5f264606b8bcc8491318344d65461c5e6640b4b1,0.16723914444446564,0.08601541817188263,0.1654825210571289
SP:5f2ae46a0de785c67e180382a670657c2832fc2c,0.33735090494155884,0.1185787245631218,0.17339970171451569
SP:5f2dd029e11b05daf0eb2a07c33aad57bb8fe982,0.3456194996833801,0.34078434109687805,0.2745223343372345
SP:5f318d8ac6d6a3f7078407d5ffe1c13735247da5,0.22190755605697632,0.3058086037635803,0.16870087385177612
SP:5f448243d5866863380949e96fde7b86d12cce9e,0.1971445381641388,0.18266737461090088,0.14112988114356995
SP:5f85d2331ff99d5bb36e2e0b6506861d88927423,0.1063971072435379,0.09305570274591446,0.046767473220825195
SP:5fc3219f9991c476d8f360719100470a60766b68,0.13245128095149994,0.19714348018169403,0.15103431046009064
SP:5fce6baf0f2dcde5b8519a5850484aa627f64f68,0.08039414137601852,0.16183505952358246,0.19546596705913544
SP:5fefb833a05111c601ed2cad72f356b708c0ec42,0.11027835309505463,0.04211173951625824,0.18541604280471802
SP:60133b9716e6bc391d54ea13008a7ffb15c6f78b,0.3701077401638031,0.09157171845436096,0.08181703090667725
SP:602b2a718501eaa413caa0a5365d68c80c641a2e,0.1511116474866867,0.2511567771434784,0.09106387197971344
SP:6043ac6b1b3188287938e4bc366a90c0f7652633,0.28271180391311646,0.23981675505638123,0.15277574956417084
SP:607f386583cf7c3a73fc36f68f97a3a3ca7182c1,0.05617570877075195,-0.02777901291847229,0.027997620403766632
SP:60a0152055a62f0529f8710fc504a816f73ac0d4,0.29506292939186096,0.11580357700586319,0.25469404458999634
SP:60b1460ebc442e5d067a36ebf1a6c8e46226c0e9,0.16886121034622192,0.216120645403862,0.16570712625980377
SP:60b2e7a966d63439b243563f8fe3cfcec911094d,0.10314271599054337,0.14935502409934998,0.16327278316020966
SP:60d09296513b878d3bd11542c3e86d4dba0a878a,0.2610912322998047,0.06941822171211243,0.16161009669303894
SP:610e4f4181fb8fe186d15029a77dc9d3e7ead948,0.21145890653133392,0.21314737200737,0.24799104034900665
SP:611076294a9cdaec02976c2de7df7292fcb88d2b,0.18200942873954773,0.2575080394744873,0.23931032419204712
SP:611fcb98bc8c5567c30b3014b69cffbf636eb109,0.29246366024017334,0.139232337474823,0.13089877367019653
SP:6136d5162fa80ff08e09e30d47e0e50098f9b76b,0.15112541615962982,0.19675041735172272,0.1578083038330078
SP:6154bf4a0f0d22fec4acd6fb1974a7bb92613fc8,0.21951806545257568,0.15569674968719482,0.22239916026592255
SP:61628628f3c46800154532bf7e2a22aa78ef3fcd,0.15833733975887299,0.1616443544626236,0.15319989621639252
SP:61a21e9cd3887c8a78727d75d836363096ce2497,0.01750623807311058,-0.03482953831553459,0.06612887233495712
SP:61aced7e3c84fd2a9f9eef68bcc2f5cbf35fd304,0.20430666208267212,0.2714604139328003,0.24333035945892334
SP:61cee296095a4a5e178706d0227a7fddeed9342e,0.08944285660982132,0.06778484582901001,0.06269154697656631
SP:62162196254b3af21402354c53de948e954e706b,0.2191023826599121,0.19649648666381836,0.30155086517333984
SP:6230795b336182834de7e33ddc67aa69cba3efa4,0.30298542976379395,0.2696342170238495,0.3388606607913971
SP:623af8b95ab193ee419da1a8d2962faadc82e2d8,0.13271014392375946,0.10712214559316635,0.1963227391242981
SP:62501d1415aa2faa361613b0d1967d5d3018d0e8,0.22609712183475494,0.07199206948280334,0.20155341923236847
SP:6254bbdb33e5ff8cee7a06f1c44f3653408de7cb,0.17783823609352112,0.3224774897098541,0.30233243107795715
SP:626db54b4dd315f641a7784873c092677534488f,0.220139279961586,0.22033952176570892,0.09789013862609863
SP:62b048f231f10484a99a1a999d72b5307104ae7c,0.21076953411102295,0.15301130712032318,0.16996979713439941
SP:62c59f5887da79f5797e35e4f9ce97cbf34d2d0f,0.1315150409936905,0.19086109101772308,0.1616397649049759
SP:62ddf28db072ccdc864b49599a7fd7e7f6d94edb,0.10248654335737228,0.07976092398166656,0.1963990181684494
SP:62debaebbfe5ae57aadaccb2b15ffee4c0b4b2e3,0.10685233026742935,0.14232392609119415,0.11894813179969788
SP:62eaf1428455105004d97b9eb088a1de6a0945a8,0.09903791546821594,0.17272339761257172,0.25654497742652893
SP:62f8055d06826cbf8fc5df328c1cb2b0620678b8,0.24019110202789307,0.21370749175548553,0.22255630791187286
SP:630d574fd6934f44c539d012beca42c16490c010,0.14148128032684326,0.276703804731369,0.16656671464443207
SP:6322ac805cfabccfc5c11393013394e537e7362d,0.1476026326417923,0.1478569060564041,0.13866515457630157
SP:633112bc888148bb86867601dd21c422e55e31a5,-0.029391905292868614,0.2810710072517395,-0.0421336367726326
SP:633b0833507e5b36e8f9fe8319ea5a30538b4cc4,0.1630612313747406,0.1898849457502365,0.07381685078144073
SP:6341daa01140097a2b6bf14745c1364903946d8f,0.13424533605575562,0.2190723717212677,0.20897193253040314
SP:634901e4c9a5a2ffdf3e214c476da2829c0253a5,0.08817853778600693,0.08100616931915283,0.2037617415189743
SP:6378465465e61a43b0b46f133a161795695f4f20,0.29173544049263,0.34743720293045044,0.24669069051742554
SP:6379c3bb244a6c6cc948e62c03043a1723b6e1aa,0.09409929811954498,0.06610697507858276,0.14091727137565613
SP:63f84755f7298b7b8c739df47eef97afb81897fb,0.18782778084278107,0.21593205630779266,0.25699383020401
SP:643465e1d145a2725ee32b23613df35cfba6b1ac,0.16073071956634521,0.0036704123485833406,0.1068943589925766
SP:64398a237aba7f9e4e9a8ee90ba07a5347b1a8f3,-0.009551618248224258,-0.02053389698266983,0.009397639892995358
SP:644b9bacd5a70bce7e4684ff2d1a7d24e398cb05,0.0573393777012825,-0.04177270457148552,0.04604843631386757
SP:64795234af5e1b1daf630cb60ab8ec495c462b8f,0.1780851036310196,0.15945333242416382,0.05551494285464287
SP:6488d4d5509ca9884396dd4f92c9b71913271f5b,0.15213264524936676,0.3165164589881897,0.20060694217681885
SP:648b28a6c7383a5530e9fd04e1d7c050c791f768,0.11998112499713898,0.20865550637245178,0.1600417047739029
SP:6498041530b3e3e972197b544ce66bd93557a0b8,0.09912832826375961,0.09751579165458679,0.21541431546211243
SP:64a07ca5ceb525ba6f708c05548e9d298e99a349,0.12645423412322998,0.15515358746051788,0.16509756445884705
SP:64baae07647349ac9f9f83e557cee4ddc4da51e0,0.2045927345752716,0.08507389575242996,0.043989501893520355
SP:64c1bd59461b210f592086af88e336984a38ce9d,0.09650115668773651,0.12119176983833313,0.07122570276260376
SP:64d6ff97789a53332b165fb23da9699a89942aa9,0.2720731496810913,0.2781132757663727,0.2923569977283478
SP:6508bfc2299a86b69037f56edc78056b3de7e787,0.09499774128198624,0.04544205591082573,0.1250055581331253
SP:6525a8ce6480786a48cc6c71fe51726d9f93209d,0.08687925338745117,0.15718285739421844,0.07665839791297913
SP:655818a05a122c536f52a45aba51963e03881a18,0.026510456576943398,0.13293227553367615,0.15861916542053223
SP:6558799869d5da0bf3ced4ef7b4d888b81418b24,0.3146199882030487,0.19127923250198364,0.22399015724658966
SP:65813cd8cf21f54a546df1a0329cc9bb7dec1f22,0.19258522987365723,0.21283623576164246,0.1160871610045433
SP:663e1e7df377bb8c30b4ecf23caf41ebc9196b51,0.2512284815311432,0.020871872082352638,0.0391395278275013
SP:66b1c09b1f72ea9699c8fb738b9996d06a84e1aa,0.04313802719116211,0.04207289218902588,0.21446749567985535
SP:66cc7af855b0af31f435da307b8c6edf48e80c42,0.08472143858671188,0.08691386878490448,0.19095608592033386
SP:66e64c8417f109860030ce79e151384f9dd33308,0.31825897097587585,0.22538761794567108,0.2191271036863327
SP:66eecca536da749b5a25c2b5efd9d29a3d030b30,0.13302269577980042,0.1520422250032425,0.08832651376724243
SP:671a6e18d9d52584d8f093f1a90e36f2e183a25f,0.12055324763059616,0.06410171836614609,0.09119842946529388
SP:673cdd538e06968b71662802502256866eda4f74,0.1768617480993271,0.33695605397224426,0.15581046044826508
SP:673e72d300d7e740b99c79b84783bda6616b1337,0.18727649748325348,0.14696234464645386,0.10005678981542587
SP:677943692328e0dee5732bc5d54e301100a8700c,0.14502878487110138,0.16644416749477386,0.2011207938194275
SP:67d187a3fd8e648c620046d8363214cf4563a4a3,0.15993539988994598,0.16314317286014557,0.19761990010738373
SP:67e5409d273f145cc54b87fdcf0a00563f7dc83e,0.18946786224842072,0.22435566782951355,0.20846939086914062
SP:68815f20a6f2092c3ac14949d4295b9849fec002,0.1085686981678009,0.09863743185997009,0.31328290700912476
SP:688b96e1fced6cd3dbddb4f2a4921717fdd93108,0.10839882493019104,-0.39348599314689636,-0.24286453425884247
SP:68981cc1326c08d1ccad134c5b86a4631f31591e,0.2740466296672821,0.25562888383865356,0.19354687631130219
SP:689b08262b2e50b91b2d91059a3785d62e5bd25e,0.23003698885440826,0.13556262850761414,0.27646294236183167
SP:689c9069c9a3e66b8c7445bb48f67af2b131ce8b,0.08304744958877563,0.2801789343357086,0.11687612533569336
SP:68adb3cef88d96379ca9e717817a25d6ba545ef9,0.390243262052536,0.28219902515411377,0.3402305841445923
SP:68aecda8f6a98cc4b1afb83f3bee60b0bd6c6816,0.25394606590270996,0.03394981101155281,0.22315280139446259
SP:68b1469acb2d8b9e43df2a4b75eb2b047241e9f6,0.1308087259531021,0.2745152711868286,0.1918746680021286
SP:68c696fe7843b41d5944aeee1c4d39a2cf46412e,0.18084470927715302,0.07566424459218979,0.031153475865721703
SP:68cd4ce03fe154e6ae35493c41804ccd4f61ba61,0.07941059023141861,0.16649891436100006,0.12702105939388275
SP:68f2b8b485677a16853cb381100bb56214a9fbda,0.021067170426249504,0.31681737303733826,0.1051190122961998
SP:690fb923a798eaae617651375baa586de63fb592,0.19906362891197205,0.21903175115585327,0.27666497230529785
SP:6955644b62569ae3b2d23eb23e4cb31a1236d355,0.06866669654846191,0.029901869595050812,0.05112266540527344
SP:695ee221ef717b057c4e6e52b1ba5a538cfb2cd3,0.13540618121623993,0.09145446866750717,0.08064771443605423
SP:6962863d422058ae6695c3f08548b9012b92b874,0.16907276213169098,0.22116874158382416,0.12133797258138657
SP:6962df9f707e1fd4fbb4f25fb46c6a42da047c76,0.29218149185180664,0.29309722781181335,0.3788728713989258
SP:6982fbcb6e7f4e90d89cfdd2cb2e0b5d0bbd9f1d,-0.032211195677518845,0.04578285664319992,0.18932729959487915
SP:698b5c73ba2cd84a5f15c0f3505198ca00e921d3,0.2400720864534378,0.06166984885931015,0.1259114295244217
SP:69a4cad292ef3e1304f0a6c9cb24719ea41c5e4a,0.01692776009440422,-0.0015072952955961227,0.20694337785243988
SP:69abf97b674348b261487ea6031b858c23185cfc,0.1885044425725937,0.03164225444197655,0.0478135384619236
SP:69c16cf24bff43211c51aec42534c72813bcf767,0.12174764275550842,0.08496759086847305,0.14349253475666046
SP:6a2216bc078be7b47814160d468fdfbdc2a7f72c,-0.019885491579771042,0.07349441945552826,0.03327915817499161
SP:6a5a1110220420e5476929ecb0466bfc018a80bb,0.017039358615875244,0.07214074581861496,-0.02483152411878109
SP:6a5e9273b363b3137f7b736f2d7cdbdf95957c90,0.11104754358530045,0.21617785096168518,0.07098837941884995
SP:6a9385e61006d7bb348f163ff66108806932e704,0.09182140231132507,0.10324478149414062,-0.008904272690415382
SP:6acda827fc0cbddf35f49e5efa827ad3658395c6,0.050617292523384094,0.06389617919921875,0.109284907579422
SP:6ae92d42bc6c812252e46f6c1485b25ef6e2ef1e,0.20157530903816223,0.13624529540538788,0.2503579258918762
SP:6b02ab84a551971a7995bbb3027b51318953993b,-0.02720547839999199,-0.006605188362300396,0.16380994021892548
SP:6b1481a74583761ddf09ddf5adb18880685d5db0,0.2690243124961853,0.18932518362998962,0.18249715864658356
SP:6b4c9e9813f8b9da3bcf4bbb72f92a202ee86722,0.09048892557621002,0.19587457180023193,0.20388676226139069
SP:6b5fdc52826ed97fc5f1a873807ce6cc9ddeac4d,0.09662405401468277,0.1038292646408081,0.06282822042703629
SP:6b7c77088ade251762314efc645c79b0f45fb3c4,0.13115304708480835,0.061961207538843155,0.10340582579374313
SP:6b7fdf95219b32e4dca1b3fb084f2c11a5d29fd9,0.31134018301963806,0.3136141896247864,0.32075440883636475
SP:6b85348e58ad1c9c4445956a69265cac16ce6b4a,0.11677935719490051,0.2040615677833557,0.19748851656913757
SP:6b9116273268d80f762fdc2834d4961dff1e3099,0.05732313171029091,0.25364479422569275,-0.02268783003091812
SP:6ba0ae7d3707640ee4018653af8e6dc179e15309,0.28369253873825073,0.3317059576511383,0.2055377960205078
SP:6ba32b095cf7d8ce985903e81de0af1a0a43a7b8,0.1993051916360855,0.3031644821166992,0.238494873046875
SP:6ba8b753a163502829f6de25961a753bdf14a9b9,0.14016997814178467,0.1361163854598999,0.03319863602519035
SP:6bb3601527f33b4d40aaaad204f783b9e3f668e5,0.20477601885795593,0.11604725569486618,0.11270704865455627
SP:6bbcd3b93df28e77efc11cae45e2c7bfe5f2b398,0.12371369451284409,0.12925763428211212,0.15066030621528625
SP:6bec4007a1821af4b17d5d0afef0ea9d48e74f52,-0.02605275809764862,0.22284838557243347,0.027222784236073494
SP:6bf33e2cb5754458b26d76df6af447451f829593,0.17619039118289948,0.16100795567035675,0.1461062878370285
SP:6bfb1a3e8f6b4ebee8e94090ad10538702ad8dd9,0.22481195628643036,0.27645906805992126,0.22208555042743683
SP:6c31e510da2a82168793f0e72286b9693b3c21fc,-0.04605867713689804,0.18006880581378937,-0.004550844896584749
SP:6c3ac5ba80636a6adae2850baa88ccf241916388,0.2231326699256897,0.24311351776123047,0.25054264068603516
SP:6c53796041fb5bfa1516d9172ce23628c39f3ce3,0.10879048705101013,0.12990710139274597,0.2351793795824051
SP:6c6b82c84a1bf710025e5a9b895bd5e7f1db3786,0.29348358511924744,0.3184535503387451,0.2846015691757202
SP:6c6c8b6295871aa96527843da40b39f6abe2c6db,0.21287967264652252,0.16163481771945953,0.1029774397611618
SP:6ceb9378033da5eab4af5ebe84e1f9f5b99b4c38,0.2838518023490906,0.25390544533729553,0.2151293158531189
SP:6d220adce21785812fe44207f5806688cad89e9c,0.1907321810722351,0.16198869049549103,0.12787571549415588
SP:6d4f60dfa8532f2c8ceaa655c9f4d297fdf2cf1c,0.212898388504982,0.05207337811589241,0.18218213319778442
SP:6d55935ab9c6696ac350c00258c41fdc882fe497,0.1262289136648178,0.12721353769302368,0.0765807032585144
SP:6d8e0727b58e59cb7a9f78f00533fa7a3db77661,0.15814027190208435,0.00891875196248293,-0.0005378656787797809
SP:6debf1791907f13aecf04565586d6f845fdeffbd,0.02919766493141651,-0.09339015185832977,0.05782744660973549
SP:6df85d2a75ff1dbe28140a569a8995ddeb59147b,0.1559019386768341,0.15825116634368896,0.1424793154001236
SP:6dfa69b550d13cf14a3f1492245913b5895cb44b,0.13535498082637787,0.01162220723927021,0.12494517117738724
SP:6e003c72a3418108df2b67a022293d1479a95cbc,0.14346039295196533,0.11783425509929657,0.21858924627304077
SP:6e5ce8e8b86e1f16192d9a403a71bc05bcaf2265,0.07943707704544067,0.10386493057012558,0.08428633958101273
SP:6e719ff1e0c9c6f5158de741485802e1e6e818eb,0.24698063731193542,0.15646982192993164,0.08875066041946411
SP:6ec0ded490ad024d6f4fcfa6ba3edf921257a02b,0.014957115985453129,0.08397132158279419,0.2204754799604416
SP:6f19b7367d0b0b068ba336c937108732a77f7237,0.18848112225532532,0.15915314853191376,0.30926287174224854
SP:6f2438b12e8334afa59513252991c4f4f5ce4a6b,0.1445251703262329,0.2502742409706116,0.1670883446931839
SP:6f3e9491d662dbb2a80acbbb92cfe89ce607dd51,0.054305363446474075,0.20935370028018951,0.07766137272119522
SP:6f636cfcb9151a8ac61675546c393df69709a370,0.092523492872715,-0.01433060597628355,0.048122555017471313
SP:6f831cd64839c1aef56d1a76aa8b7234cb217c80,0.1481962949037552,0.16628490388393402,0.38814547657966614
SP:6f8a327a9f14875aad8b76d34889c9c91d04a444,0.6797311902046204,0.263344407081604,0.22309806942939758
SP:6f90d7816d30fcbe23a081994ed8df94be001b92,0.2465621381998062,0.15622614324092865,0.16464340686798096
SP:6fa2e55d804aec84b5eb977ba9f4cf59b3b99eb4,0.2991928160190582,0.16503363847732544,0.2305345982313156
SP:6faa9622ec362db2f3ecb91e730dfc559eeca049,0.2954365909099579,0.21547400951385498,0.1770612895488739
SP:6fe52a57bb2defa1475459c82b5ae3b89949fee5,0.0018865911988541484,-0.12492115795612335,-0.000883964414242655
SP:7043710fccbe63ca8a76c29bb91c8fa90d313862,0.37976670265197754,0.19774527847766876,0.25182920694351196
SP:70798a8a2ed7aa45026eb72de35d1029aee6ca64,0.2032839059829712,0.2233067899942398,0.19209963083267212
SP:70a8316a92eba0ce4bd8c106b228da0a4a70ece7,0.08964239805936813,0.1923433095216751,0.054371051490306854
SP:70b646087899a7120436b01f07e25ae6130115c8,0.1646984964609146,0.10775113105773926,0.2322968691587448
SP:70b985d1c105c5a82522e51791d348f84cc86c7f,0.3004811406135559,0.31644725799560547,0.21176862716674805
SP:70e8c5a6e32236d3a7b4cacb414847c0d51143bc,-0.03639546036720276,0.0018604572396725416,0.10430037975311279
SP:70ffc81ce510a79a201e51bdc8395d243b4172ab,0.14997552335262299,0.16935740411281586,0.18177352845668793
SP:711760d37f9795a12449814b306e3d8dee694e1f,0.11438386142253876,0.16864825785160065,0.07488516718149185
SP:7134e6765b820e97a96f562d0f00934d37d85417,0.11915083974599838,0.18951447308063507,0.1180352047085762
SP:713596293b212e0ffee3d3473c07e7fc94a2d140,0.09815571457147598,0.1505427062511444,0.16181668639183044
SP:71367b1dd69547f3622a3376c0e24a4b029420d4,0.1361326426267624,0.2095542997121811,0.22263507544994354
SP:713b4406ce2ad1c36b04db435a8f08ff1375a283,0.08235736936330795,0.2443944364786148,0.06621186435222626
SP:715b0ab82627966f2fe1c0a48d5a25a7977a7869,0.19792714715003967,-0.08642473816871643,-0.03765907138586044
SP:718bfd6c095727be3832b7846eae62d13ec7729f,0.13694420456886292,0.15625721216201782,0.20341704785823822
SP:71b7f47d26c0abd1ee30a70f18a8ffaab5d40702,0.14020070433616638,0.172598734498024,0.15521220862865448
SP:71bdc1a88af54b7b89841e126823a8992fcc172e,0.14859677851200104,0.1802665740251541,0.20846903324127197
SP:71d7789fea9e23a47eeb6adacc3504e2dc8950e8,0.38869181275367737,0.1971336007118225,0.116267628967762
SP:722cc6521f20497b8c08fda764bdf11704fb1ffb,0.35091161727905273,0.2571644186973572,0.21784760057926178
SP:7255c71605fcd36976f7841a41d2229da6bd37dc,0.1405143141746521,0.08089175075292587,0.0898924320936203
SP:727bd586936bd43e47917b071f96e0f6761b05fd,0.1866496354341507,0.07953101396560669,0.14390183985233307
SP:72dc93c38fc6cc67f33a291f82dccaf69cc5bdda,0.2990981638431549,0.09892278909683228,0.24114958941936493
SP:72e008e0707baeec59f80fdffe5cecaec3d591a7,0.16085997223854065,0.19519543647766113,0.14265942573547363
SP:72fc874eff7bd30d6b2d05f05c1f3281b2e2cf27,0.08809483796358109,0.0785326287150383,0.1425541788339615
SP:73446db7aae072a0eb1fc2e847d27c4e9419c775,0.1466035395860672,0.19310401380062103,0.17815114557743073
SP:73538d37acd0fd293e098d84bda05e3f5b537837,0.27344590425491333,0.2132836878299713,0.13288390636444092
SP:735b4a92d68016d5604871ea742946d6786104b2,0.05085708945989609,0.05524088814854622,0.1597217321395874
SP:735c500fe8259de5cce43f170fae30e4386a148d,0.27236485481262207,0.10059818625450134,0.0765761062502861
SP:73744f470546d89a761b6a1e4ee74d068f5f6848,0.2537846565246582,0.037325333803892136,0.03301534801721573
SP:7389ff4078550b6a36f538173c6b9ef3cbfc4106,0.13432656228542328,0.13733479380607605,0.08602425456047058
SP:74232cee613cfb42cfd65b1f31e3c1021209b411,-0.036972880363464355,0.08764773607254028,0.08724159747362137
SP:742ea30fbadad7899104c22b3da891f5f6d3df4b,0.14743876457214355,0.15522810816764832,0.1222304180264473
SP:74862f9ddc95a89390b8b10c5cbce49655173852,0.16913633048534393,0.2097746729850769,0.269662469625473
SP:74a28681682d2cd75e8a09efca6733d459491273,-0.06525232642889023,0.24039770662784576,0.019749170169234276
SP:74b9886e22662058748cc0cde4ba88f29f340f55,0.13144618272781372,0.284028023481369,0.13485948741436005
SP:74dfee39bf183ca6b2d327fb33e8c1ef0f4ac867,0.15462736785411835,0.024272821843624115,0.030944405123591423
