,Bert_Rescale,Bert_Rescale,Bert_Rescale,Bert_Rescale,Bert_Rescale,Bert_Rescale
,1-2,1-3,1-4,2-3,2-4,3-4
paper_id,,,,,,
SP:e3991e75c1ce364cad00807cf1e45e1e40b57933,0.15244342386722565,0.041364800184965134,0.16379016637802124,0.12059032917022705,0.24282780289649963,0.16933268308639526
SP:e3a0b2cb1a7e2ed24eb413cbd4545cfcddc30a69,-0.008858008310198784,0.050336528569459915,0.026861146092414856,0.14849647879600525,0.10478068143129349,0.08186506479978561
SP:e3afbbb77e0f749b13f656d2a77741ac3c1c4ffa,0.15562434494495392,0.06842018663883209,0.24081479012966156,0.1719503253698349,0.32127639651298523,0.11438810080289841
SP:e3b590c9017a5d261f48441a21851f3256144729,0.2722190022468567,0.2561575472354889,0.2896493077278137,0.2015191614627838,0.31764236092567444,0.23969349265098572
SP:e3eedd50aad07b0439742a48a42191bb96eea846,0.06363484263420105,-0.033544737845659256,0.04215306043624878,-0.004303631838411093,0.09740100800991058,0.03931010514497757
SP:e44c358c66a59b84ce5cd56995aa99e6456a1ca5,0.11385376751422882,0.1501927226781845,0.14080461859703064,0.24447213113307953,0.3025573790073395,0.22708314657211304
SP:e4dcee650631bed12637ab241c4ae4dad2d33971,0.1638614982366562,0.12825395166873932,0.16473345458507538,0.09852653741836548,0.16975365579128265,0.19848620891571045
SP:e4e92a65093200eadb265a3dfe825a129abc2dc2,0.15858490765094757,0.21716953814029694,0.42967450618743896,0.23223082721233368,0.2770636975765228,0.35374149680137634
SP:e53886e380fa0f08ca75da9ae6a042e0fd8b8f09,0.1827242374420166,0.06982506811618805,0.19583149254322052,0.01593502052128315,0.10603228956460953,0.02691623941063881
SP:e5ca6db6db5266d1c39b2654d63ab6e298030aee,0.30346113443374634,0.07772494107484818,0.17054332792758942,0.14839088916778564,0.15589451789855957,0.04863004758954048
SP:e6225bb2da53af6af258a2bb45a4a54f9a9dcd17,0.1684165894985199,0.12190832942724228,0.11142789572477341,0.26273977756500244,0.2758435010910034,0.49993643164634705
SP:e649825f577c0e3735921809683f85045279a748,0.33505958318710327,0.21500782668590546,0.13402990996837616,0.22398343682289124,0.1363685429096222,0.11892693489789963
SP:e66364cdffd1d602ff2ef3fa47d8153657be5882,0.1954168826341629,0.13951557874679565,0.12028095871210098,0.11902087926864624,0.25954049825668335,0.2022085338830948
SP:e76181efc206b60a3e679def4f82caabd41c458a,-0.05923832952976227,0.00010630174801917747,0.17953023314476013,-0.10761021822690964,0.042165420949459076,0.057334430515766144
SP:e7f42951d12240dda9db52b0af836559f019aaed,0.12718456983566284,0.05155705660581589,0.07694092392921448,0.11907561868429184,0.15150895714759827,0.1778876781463623
SP:e88beb0e53311ed787654c504f0ba198233e18fd,0.1488182097673416,0.15516206622123718,0.10616401582956314,0.3376366198062897,0.3266391456127167,0.21716564893722534
SP:e8c0267924796d83c9be0258bc187ab0218ffcfa,0.021696152165532112,0.056061990559101105,0.007950029335916042,0.08653527498245239,0.027611615136265755,0.11920664459466934
SP:e93d22a06a5aff40d57d37767fa2c9b3e5ec7b40,0.12499426305294037,0.15872441232204437,-0.016186119988560677,0.17142516374588013,0.005209492053836584,0.011308952234685421
SP:e99227744d39960db6bf3d332bec5f7172f9d8af,0.2388148307800293,0.18798492848873138,0.1824028640985489,0.14504115283489227,0.1869201511144638,0.12719905376434326
SP:ea10f7e7ec515123044829902e19ef0b80979fd3,0.1045415922999382,0.18875165283679962,0.06811787933111191,0.20633487403392792,0.15660472214221954,0.10470546036958694
SP:ea3a3f61ff11ab7a8f21b99750f5feccfeed63cf,0.1397966891527176,0.006505243480205536,0.08916774392127991,-0.030933810397982597,0.14150141179561615,0.029044393450021744
SP:ea7c4aaeccbfe7b280062d63b5d8f2798b993bd9,0.24442021548748016,0.2868081331253052,0.30100205540657043,0.14259196817874908,0.26012498140335083,0.262841135263443
SP:eaf2bf87c4bf25440c7bd8462c80b87e913361c2,0.16824671626091003,0.2700481116771698,0.23596057295799255,0.22743207216262817,0.06615288555622101,0.21109162271022797
SP:eb0328f825919b21b6d75bef755371a62ef30398,0.07888154685497284,0.04650154337286949,0.2581486701965332,0.07078249007463455,0.14527317881584167,0.24841941893100739
SP:eb248aa78d7f5dc36e303f679e92eee2099bbf77,0.1542660892009735,0.01942072995007038,0.0846133679151535,0.039732132107019424,0.1622132956981659,0.016566473990678787
SP:ec3caea4933ae5ebfe002c01aacac44e642fc38b,0.04056771472096443,0.12690062820911407,0.05625728890299797,0.2312377393245697,0.07560562342405319,0.10084186494350433
SP:ec81fa20670c378ca7c25fc9314127d04ce787a3,0.24558211863040924,0.1771622896194458,0.15998661518096924,0.19437292218208313,0.21528789401054382,0.11724589020013809
SP:ecb947944a43b9108e8018595ac33e790910e568,0.13151609897613525,0.1704832911491394,0.13305695354938507,0.07487174868583679,0.09004570543766022,0.1494334191083908
SP:ecfb3abbdf86c6123a0f56fcefa2a04581e57d04,0.20231200754642487,0.12769877910614014,0.12600959837436676,0.14879454672336578,0.0818512886762619,0.10306855291128159
SP:ed16f04c3ee178d5e3890073ff61c0c2ee37e1f5,0.14063827693462372,0.11410839855670929,0.17704644799232483,0.0857682079076767,0.17555752396583557,0.12553530931472778
SP:ed23ac4ef5cf6242b082c9ca85997cd619418342,0.2890595495700836,0.17437902092933655,0.1483527421951294,0.1950107365846634,0.22921906411647797,0.11371709406375885
SP:ed856969b4bd31d7a1a18b12a5dc91a4187846c1,0.15829813480377197,0.05590907111763954,0.12298230081796646,0.07624343037605286,0.16162563860416412,0.08982039242982864
SP:edea1310cd8434f5627305a94208553597d1a97b,0.2766183614730835,0.18489018082618713,0.18426120281219482,0.28478628396987915,0.18666869401931763,0.1700662076473236
SP:ee104acdbbe96a304b07b281a6c1b7b0efb0a545,0.050614114850759506,0.10345950722694397,0.18152877688407898,0.1287875771522522,0.1422896683216095,0.19352604448795319
SP:ee5f7316d51bcb8e09c19ee565498cc13f6349f3,0.16688738763332367,0.07651606947183609,0.061417337507009506,0.0708329901099205,0.051814157515764236,-0.020952392369508743
SP:ee716fab2e1526de9bebd75417adaa97b439c2d3,0.058598753064870834,0.12443697452545166,0.18432052433490753,0.2501862943172455,0.16585898399353027,0.21562409400939941
SP:ef09ca343401a8ec8486a8744d923dacb5e60525,0.11301359534263611,0.12201816588640213,0.0042990404181182384,0.19513753056526184,-0.00781441479921341,-0.026126569136977196
SP:ef1f8f0697d64b160cd56070f7a9dbb88687f917,0.21555663645267487,0.15080615878105164,0.21798039972782135,0.2845708429813385,0.3581613302230835,0.2534947097301483
SP:efa0a93c057725aa83d9413c4a07b5066e4b65ef,0.1090867891907692,0.21142570674419403,0.21757708489894867,0.33252424001693726,0.15487812459468842,0.19612884521484375
SP:f05c1f55b73378c219954ca30bd9825dbe51cde9,0.2027704119682312,0.08794227242469788,0.1186627745628357,0.129191592335701,0.11716925352811813,0.0672699362039566
SP:f06b9c93fd9b3eb31cdc3b5b0b598b7254806221,0.1185871958732605,0.11713605374097824,0.20127159357070923,0.2100815773010254,0.19721977412700653,0.24609032273292542
SP:f0a61fbf44f88eef53f21ef8433330359ae211f4,0.15540644526481628,0.207258403301239,0.07038059085607529,0.19569304585456848,0.08917586505413055,0.06963047385215759
SP:f0ab1df67e9d971948d5ead8d5ad68355e9d8bf6,0.23919130861759186,0.2500520944595337,0.16957919299602509,0.24655331671237946,0.19904597103595734,0.20191258192062378
SP:f11e6f0e074e9b5032b396d17ab6b531d5ba0f00,-0.4219452142715454,-0.4548323452472687,0.1528152972459793,0.15359684824943542,-0.1787896603345871,-0.2021206021308899
SP:f195188e684d5131c30ffcc6258856b02ee45926,0.2544916868209839,0.05097009986639023,0.11418185383081436,0.0938902273774147,0.22261705994606018,0.14693939685821533
SP:f1d59aab76442bb3e920219bc52bae762dc9a57f,-0.06151657551527023,0.09699840843677521,0.053889691829681396,0.037220798432826996,0.03296837583184242,0.26287540793418884
SP:f1eb66f24a14808d404f9ad9773ef4288efa060e,0.016036732122302055,-0.11453112959861755,0.057127125561237335,0.1212182566523552,0.12531881034374237,0.040048565715551376
SP:f1fff3cf410a296e20250c10ac01b86856bb1468,0.19947576522827148,0.14612500369548798,0.2579668164253235,0.13230153918266296,0.1353055238723755,0.15030042827129364
SP:f22d271703c9ef539033e0c54b497d90ab9585cd,0.36369606852531433,0.2186390459537506,0.1041700690984726,0.29620471596717834,0.10072320699691772,-0.003970600198954344
SP:f24a27377b117c6cabaf7434393b370c7c7e10a0,0.20280855894088745,0.09330432862043381,0.1156563088297844,0.07309146225452423,0.108201764523983,0.03342889994382858
SP:f24e8f7f4e740873b63bacbac50a38eb82f6a4ac,0.24756230413913727,0.16796065866947174,0.16697850823402405,0.14737272262573242,0.10628162324428558,0.0749826431274414
SP:f254d0d36bf67cdd74052f60a68073cb36abfce4,0.16346807777881622,0.2138024866580963,0.13243643939495087,0.17312034964561462,0.11418962478637695,0.12212234735488892
SP:f28fc6ddfea8a676e0f3b62f084283a47e191c41,0.09143433719873428,-0.0143136540427804,0.14014138281345367,0.049482934176921844,0.08360085636377335,0.030577821657061577
SP:f2be12f73d1c89839bb40826b9b2b2d1cf81ca91,0.09037626534700394,0.19930730760097504,0.25801482796669006,0.21745701134204865,0.16962721943855286,0.30894574522972107
SP:f2da2e26bb83adc280583d4da1c49f57ee3807f8,0.16393955051898956,0.1547001302242279,0.11919039487838745,0.22732223570346832,0.1604100465774536,0.1925407201051712
SP:f2e4458d94fc559f5df04abe3f5d8616bd18de64,0.03632836043834686,0.06338515877723694,-0.0186674352735281,0.3456074893474579,0.10248195379972458,0.16368669271469116
SP:f30c72431bdde63c8e3429817a2abd7054478f6a,0.14126230776309967,0.0265443604439497,0.0636436715722084,0.13310497999191284,0.0744924545288086,0.12263337522745132
SP:f3f55247de1b7bbd551e72ee2c032392df65aab1,0.13221077620983124,0.041325248777866364,0.08948135375976562,0.10263734310865402,0.12854988873004913,0.22433766722679138
SP:f40ea351a0a79450806c49f21813c20119a5b3fc,0.11093594133853912,0.28303635120391846,0.24834419786930084,0.08839502930641174,0.1307981312274933,0.31297603249549866
SP:f41ca1ac828221deaf1a7d7d0d6e0393f9746328,0.20367486774921417,0.1579626351594925,0.029760252684354782,0.28659588098526,0.08932560682296753,0.09152474999427795
SP:f41d52bc49e6cdf5356d31abf4c1d1d181fadfc0,0.06645554304122925,-0.06702272593975067,0.1208813339471817,0.10977792739868164,0.03421609848737717,-0.07789517194032669
SP:f4302bfe8f4c6fc82fb66e4cfd765e9a5a94fb5a,-0.02185719460248947,-0.0652749240398407,-0.07291028648614883,0.2091750055551529,0.1529332548379898,0.2514735758304596
SP:f461eae616f95bc5d428a1b4c68b124a13b1bb6d,0.1692175567150116,0.2230062484741211,0.30734944343566895,0.13167256116867065,0.22525270283222198,0.19142650067806244
SP:f4b66f979597608e9c66069f631877bf71c52525,-0.014403711073100567,-0.0051180231384932995,-0.037488143891096115,0.2043737769126892,0.18420256674289703,0.20512811839580536
SP:f4d0e821de6830722a3458fd40d8d6793a107827,0.20925447344779968,0.24888983368873596,0.18363292515277863,0.19118846952915192,0.14593535661697388,0.12292155623435974
SP:f4df95524c79a22f136495307959b50b2f13274b,0.11410239338874817,0.19757398962974548,0.2743450403213501,0.10750638693571091,0.12460966408252716,0.15934985876083374
SP:f4f2596d5e2c8d964f43d893c8ab91573c01e293,0.174911230802536,0.2649654150009155,0.10821306705474854,0.16749942302703857,0.13482911884784698,0.09121008217334747
SP:f512d8669ad091afc22eda921a6ea4a94910fbf1,0.0936959907412529,0.17472264170646667,0.14835874736309052,0.074741430580616,0.11821390688419342,0.1830018162727356
SP:f52598148a2f59f592100573d91b2b730affbacf,-0.004269375000149012,-0.06295005977153778,-0.02135605737566948,0.1121949627995491,0.1854894906282425,0.23811981081962585
SP:f528e738d53488fd62c65bfd5cc236792b13623b,0.16437923908233643,0.08971761912107468,0.07510942965745926,0.22865860164165497,0.23260730504989624,0.11926032602787018
SP:f53353ecb730a9c9995e84e466e9037826a68c9b,-0.0004103741957806051,-0.08158041536808014,-0.09012869745492935,-0.18509112298488617,-0.08268898725509644,0.020638078451156616
SP:f553e8b43018acb3ce695a88dc3b7d361ac5786a,-0.05688662454485893,0.004504580982029438,0.06463923305273056,0.1050395518541336,0.06079188734292984,0.2066378891468048
SP:f58b873aabbd4eac6d38d027516fd563d633cd4d,0.27663353085517883,0.19697114825248718,0.199949711561203,0.12389098107814789,0.1109546571969986,0.16451944410800934
SP:f5aec49d99e36274ef9b9c4a6b1feb564f36fd73,0.14595089852809906,0.1677212119102478,0.04464709013700485,0.09840717166662216,0.018617993220686913,0.041768819093704224
SP:f6271e63239ef14defebca9e9ccf68d972f410ad,0.09267958998680115,0.11647811532020569,0.1454388052225113,0.22349043190479279,0.22999177873134613,0.271176815032959
SP:f670fffc0b49e36fb5b2101bfdd5daf221febc0a,0.06453752517700195,0.13846632838249207,0.09867238998413086,0.10346515476703644,0.10305830836296082,0.14450858533382416
SP:f691ca0c356da2ec1fe91ffcb493ee1ff9176d6c,0.31688162684440613,0.08140524476766586,0.18239720165729523,0.17384220659732819,0.2300828993320465,0.04659513011574745
SP:f6bbae01ea68344ac99567340db89c9f83c679c8,0.27784204483032227,0.14159993827342987,0.1742607057094574,0.21320952475070953,0.133304163813591,0.12215802073478699
SP:f7926c98aecc18ff1c698c163c5233ac6a3d6e57,0.2783241271972656,0.28769245743751526,0.25294730067253113,0.34891167283058167,0.1836131364107132,0.25463366508483887
SP:f797316fad2c2c4384594493348aed8b5fefbb89,0.2307775765657425,0.12281136959791183,0.20277994871139526,0.18479730188846588,0.1884595900774002,0.31361523270606995
SP:f7a90b48984a0f335771273c725087e4acba0d72,0.16410411894321442,0.07457897812128067,0.08013704419136047,0.06700117886066437,0.13861854374408722,-0.008322615176439285
SP:f7b3d454013b4092e27d27d989b694d22f7936de,0.2373824119567871,0.22690056264400482,0.13467973470687866,0.20589131116867065,0.13582679629325867,0.16150838136672974
SP:f8239f3c44b7d93152811cc2538f5bb9e28df8a8,0.1671137660741806,0.16119512915611267,0.3241126239299774,0.18064941465854645,0.21864469349384308,0.16005194187164307
SP:f8b032dd0b25f65a51e0bb23429fff5b5f5d0d30,0.16859351098537445,0.1171448826789856,0.006205762270838022,-0.08956469595432281,-0.004857036285102367,-0.1541382521390915
SP:f91c7f521e80ec6f284cd6c68af6f50e78f98a67,0.17288479208946228,0.13086487352848053,-0.008713564835488796,0.10868100076913834,0.009004570543766022,0.20997844636440277
SP:f9893bcbda99867c1f536846eacf9ccef968cc44,0.09789543598890305,0.14796710014343262,0.07008322328329086,0.06801193207502365,0.06977315247058868,0.11641595512628555
SP:f9d7c4d7e3550c5c384b4949f7cb50c708824b85,0.017246311530470848,0.14253582060337067,0.08426515012979507,0.019963892176747322,0.17681831121444702,0.11842791736125946
SP:f9dc584dc82d8deed928e5b1a9c81347abc05534,0.09341416507959366,0.05469454824924469,0.019229669123888016,0.15072423219680786,0.0949271097779274,0.024484366178512573
SP:f9f335370a62a3640762894afd8d683c1b0ed1c9,0.19702835381031036,0.08801431953907013,0.1535601168870926,0.13277088105678558,0.1609288454055786,0.11797022074460983
SP:fa192a4227a481ee334dac421af47abced3f80c0,0.17315778136253357,0.2462315857410431,0.20979797840118408,0.23244096338748932,0.2182597517967224,0.24256011843681335
SP:fa4ec2e9987fc7ebdc3a546edd4529e5b92653d4,0.06405722349882126,0.191614031791687,0.09903191030025482,0.09635671228170395,0.14440828561782837,0.13573850691318512
SP:fac7ab0695779480fedacd6a4f6e6d64416efdfc,0.15063735842704773,0.17104199528694153,0.2252749502658844,0.19797411561012268,0.22454744577407837,0.32901662588119507
SP:fad01a92a789fef8b661bb10483ff389d97b02b7,0.11146815866231918,0.21411114931106567,0.251860648393631,0.11297792196273804,0.15802478790283203,0.2117813378572464
SP:fad2e552f31504231abea25efee7e65a93f6c620,-0.010012141428887844,0.04527854174375534,0.0787353441119194,0.10794642567634583,0.11620300263166428,0.21408537030220032
SP:fafaa9d1e39c489c68fa73f87e54a2a2d48df16b,0.29402074217796326,0.31119465827941895,0.18265466392040253,0.2053057700395584,0.17704786360263824,0.15087150037288666
SP:fb4ad7e4d5644623f8f01670518e726fd3f0aa4d,0.1736878752708435,0.14490023255348206,0.14662331342697144,0.266330748796463,0.25919193029403687,0.1774204522371292
SP:fbee52276f84c84d98036dcb9020171a0d4adae3,0.09655200690031052,0.2206880897283554,0.2361668199300766,0.1673797070980072,0.194838747382164,0.28339269757270813
SP:fbfad5ed0c2325a6543eb8749db85c0fc650cdbf,0.06822418421506882,0.1494666188955307,-0.03392191231250763,-0.02098170481622219,-0.03624677658081055,-0.04952213540673256
SP:fc4cc42b4c1bc8f916cb0664e690341989d1c616,0.19715620577335358,0.2219979614019394,0.16478361189365387,0.2359863519668579,0.1278315633535385,0.13877181708812714
SP:fc6d9fc8824e1c209d905b7842ee0f9c59122b34,0.3655208647251129,0.23228345811367035,0.25878897309303284,0.21320635080337524,0.2531948685646057,0.3130251169204712
SP:fcb8c7104e308da121569a585a99ad18fa91167b,0.18344680964946747,0.13546304404735565,0.12298053503036499,0.2574427127838135,0.23779207468032837,0.07309745997190475
SP:fcc60c8d3ffabe17685cc068ed8f4f67dcee921a,0.32531267404556274,0.32671791315078735,0.3286797106266022,0.3211347758769989,0.31586524844169617,0.4893850088119507
SP:fcde8566eb9547021c949e5ebdb843556231fe7a,0.3311518430709839,0.29291290044784546,0.31433287262916565,0.21433822810649872,0.23145174980163574,0.20927388966083527
SP:fd472a8273d57b0846777b078af42125e9c904d2,0.14479216933250427,0.11091475188732147,0.17583969235420227,0.18152277171611786,0.11708202213048935,0.03410414606332779
SP:fd94eba6f88231cd682cc42099a440a3823d7b5e,0.1588183492422104,0.1285431832075119,0.19401411712169647,0.06502735614776611,0.2132861614227295,0.08164292573928833
SP:fd974c9dc7ce5252092f1e0a117e3f70a7f5439a,0.19455552101135254,0.21858148276805878,0.13904905319213867,0.2562578618526459,0.23780372738838196,0.13852354884147644
SP:fe3e06675a95deaee45689c5a85a61deaf2aee5b,0.29166939854621887,-0.0622938871383667,0.15163150429725647,-0.1191190555691719,0.10775218904018402,-0.029955904930830002
SP:fec6a06582972b6f7996df9e6759f80d1f77627e,0.0999663770198822,0.09381217509508133,0.1436948925256729,0.11913742125034332,0.18330518901348114,0.21636962890625
SP:fee6a81e4dbc9d8abc9d55d7136b6de8006ba1f8,0.047045059502124786,0.11894424259662628,0.03407306596636772,0.18880145251750946,0.08268086612224579,0.11553516983985901
SP:ff321c62ff012f2a3c4fb02f9ba95daee33636f0,0.2228335440158844,0.22345758974552155,0.09682217985391617,0.03513820469379425,0.026483261957764626,0.046666469424963
SP:ff608359d72b2fd9207c2c8d86282ace1d8b619b,0.10956461727619171,0.22691044211387634,0.19872106611728668,0.2025337964296341,0.2659136652946472,0.2672320008277893
SP:ff641ae83dfd806ab9770e37bd824e928c2b06a6,0.18133383989334106,0.09358862787485123,0.0727594867348671,0.17025408148765564,0.1774790734052658,0.046930279582738876
SP:ffb273a8ad8895be2fcfa2af3cb2624617304de9,0.19332969188690186,0.12650473415851593,0.1414371281862259,0.19161897897720337,0.3098823130130768,0.15716414153575897
